cohort,age,sex,year,init_prev,i,f,r,DR,N,subPops,pop_prop0,pop_prop1,pop_prop2,pop_prop3,pop_prop4,prevalence_ratio0,prevalence_ratio1,prevalence_ratio2,prevalence_ratio3,prevalence_ratio4,i_RR0,i_RR1,i_RR2,i_RR3,i_RR4,f_RR0,f_RR1,f_RR2,f_RR3,f_RR4,r_RR0,r_RR1,r_RR2,r_RR3,r_RR4,DR_scale0,DR_scale1,DR_scale2,DR_scale3,DR_scale4
0,84,female,2093,0.0,0.022097457997103883,0.05817434295402392,0.0,0.100755748727952,1000,5,0.2,0.2,0.2,0.2,0.2,1.120657379,1.090493034,1.06032869,1.030164345,1,1.16630874,1.124731555,1.08315437,1.041577185,1,1.056009092,1.042006819,1.028004546,1.014002273,1,1,1,1,1,1,1,1,1,1,1
0,85,female,2094,0.0,0.02214731805865437,0.06278029178881887,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
0,86,female,2095,0.0,0.022173215245669526,0.06841655338463343,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
0,87,female,2096,0.0,0.02217515029671846,0.07508312848003663,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
0,88,female,2097,0.0,0.022153123211801164,0.08278001707502851,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
0,89,female,2098,0.0,0.022107133990917637,0.09150721843103997,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.063341801,1.047506351,1.031670901,1.01583545,1,1.088647538,1.066485653,1.044323769,1.022161884,1,0.973851974,0.9803889809999999,0.986925987,0.993462994,1,1,1,1,1,1,1,1,1,1,1
0,90,female,2099,0.0,0.022037181895498782,0.10126473328664008,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,91,female,2100,0.0,0.022177665863082067,0.11376786400994246,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,92,female,2101,0.0,0.022552547291064616,0.12798629783992746,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,93,female,2102,0.0,0.02316182617944643,0.14392003403802606,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,94,female,2103,0.0,0.02400550326679661,0.16156907260423822,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,95,female,2104,0.0,0.02508357781454605,0.18093341501570212,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,96,female,2105,0.0,0.02639604982269476,0.20201305905671052,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,97,female,2106,0.0,0.02772193867716212,0.2215515856053423,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,98,female,2107,0.0,0.02918041693407459,0.24304396495655115,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,99,female,2108,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,100,female,2109,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,101,female,2110,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,102,female,2111,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,103,female,2112,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,104,female,2113,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,105,female,2114,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,106,female,2115,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,107,female,2116,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,108,female,2117,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,109,female,2118,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
0,110,female,2119,0.0,0.030318911604404145,0.2629229585672586,0.0,0.089603676215686,1000,5,0.2,0.2,0.2,0.2,0.2,1.025867383,1.019400537,1.012933691,1.006466846,1,1.017130933,1.012848199,1.0085654659999999,1.004282733,1,0.8598846040000001,0.894913453,0.929942302,0.964971151,1,1,1,1,1,1,1,1,1,1,1
1,7,female,2011,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,8,female,2012,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,9,female,2013,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,10,female,2014,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,11,female,2015,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,12,female,2016,0.0,0.0,0.0,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,13,female,2017,0.0,0.0,0.004810888610066204,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,14,female,2018,0.0,0.0,0.014144011645469108,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,15,female,2019,0.0,0.0,0.027722262825119453,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,16,female,2020,0.0,0.0,0.045279696225611024,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,17,female,2021,0.0,0.0,0.06656115304311179,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,18,female,2022,0.0,0.0,0.09132190197514939,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,19,female,2023,0.0,3.650580670486662e-05,0.11214794437703676,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,20,female,2024,0.0,5.309945793363164e-05,0.12506866278165824,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,21,female,2025,0.0,7.370844280206981e-05,0.1305326548027517,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,22,female,2026,0.0,9.807015972566728e-05,0.12897092123911919,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,23,female,2027,0.0,0.00012850585387658172,0.12326270307134121,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,24,female,2028,0.0,0.00016353987926056644,0.11079734720336276,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1,1,1,1,1,1,1,1,1,1,1
1,25,female,2029,0.0,0.00019492463470838022,0.0933471956950947,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
1,26,female,2030,0.0,0.00021805957327964483,0.07766938624673748,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
1,27,female,2031,0.0,0.00023294543354346296,0.06376391959686024,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
1,28,female,2032,0.0,0.00023958221549983454,0.05163079574546296,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
1,29,female,2033,0.0,0.0002379699191487596,0.04127001469254566,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.137762898,1.853322173,1.568881449,1.284440724,1,2.508117993,2.131088495,1.7540589969999998,1.3770294980000002,1,1.4825295109999999,1.361897133,1.241264755,1.120632378,1,1,1,1,1,1,1,1,1,1,1
1,30,female,2034,0.0,0.0002281085444902382,0.03268157569953923,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
1,31,female,2035,0.0,0.00021701375943029898,0.027146467789453906,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
1,32,female,2036,0.0,0.00021293316513818308,0.02289234742524061,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
1,33,female,2037,0.0,0.00021586897732119858,0.01991921608403756,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
1,34,female,2038,0.0,0.00022581898027203745,0.01822707228870655,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.127309464,1.8454820980000002,1.5636547319999998,1.281827366,1,2.447496866,2.08562265,1.7237484330000001,1.3618742169999998,1,1.456975881,1.342731911,1.22848794,1.11424397,1,1,1,1,1,1,1,1,1,1,1
1,35,female,2039,0.0,0.00024278465112890504,0.017815917516385775,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
1,36,female,2040,0.0,0.00026676598989180126,0.01868575028993704,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
1,37,female,2041,0.0,0.00032040826381693694,0.020285233205650163,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
1,38,female,2042,0.0,0.00039669728213648865,0.021333377979084002,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
1,39,female,2043,0.0,0.0004956330448504563,0.02183018387166946,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.1024944619999997,1.826870846,1.5512472309999998,1.275623615,1,2.359299202,2.0194744019999997,1.679649601,1.339824801,1,1.419470618,1.314602964,1.209735309,1.104867655,1,1,1,1,1,1,1,1,1,1,1
1,40,female,2044,0.0,0.0006172155519588399,0.02177565236054474,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.063819258,1.797864444,1.531909629,1.265954815,1,2.24662731,1.934970483,1.623313655,1.311656828,1,1.370960625,1.278220468,1.185480312,1.0927401559999999,1,1,1,1,1,1,1,1,1,1,1
1,41,female,2045,0.0,0.0007614440648925371,0.021169781968571635,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.063819258,1.797864444,1.531909629,1.265954815,1,2.24662731,1.934970483,1.623313655,1.311656828,1,1.370960625,1.278220468,1.185480312,1.0927401559999999,1,1,1,1,1,1,1,1,1,1,1
1,42,female,2046,0.0,0.0009283193222206503,0.02001257343431925,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.063819258,1.797864444,1.531909629,1.265954815,1,2.24662731,1.934970483,1.623313655,1.311656828,1,1.370960625,1.278220468,1.185480312,1.0927401559999999,1,1,1,1,1,1,1,1,1,1,1
1,43,female,2047,0.0,0.0011349081787671094,0.01849377106881001,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.063819258,1.797864444,1.531909629,1.265954815,1,2.24662731,1.934970483,1.623313655,1.311656828,1,1.370960625,1.278220468,1.185480312,1.0927401559999999,1,1,1,1,1,1,1,1,1,1,1
1,44,female,2048,0.0,0.0013585638901374983,0.0171647144914614,0.0,0.096268262915529,1000,5,0.2,0.2,0.2,0.2,0.2,2.063819258,1.797864444,1.531909629,1.265954815,1,2.24662731,1.934970483,1.623313655,1.311656828,1,1.370960625,1.278220468,1.185480312,1.0927401559999999,1,1,1,1,1,1,1,1,1,1,1
1,45,female,2049,0.0,0.00159928719490092,0.01602540296370432,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,2.012060955,1.759045716,1.5060304780000002,1.253015239,1,2.113323731,1.834992798,1.556661866,1.278330933,1,1.312647796,1.984485847,1.156323898,1.078161949,1,1,1,1,1,1,1,1,1,1,1
1,46,female,2050,0.0,0.0018570773544882718,0.01507583722410787,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,2.012060955,1.759045716,1.5060304780000002,1.253015239,1,2.113323731,1.834992798,1.556661866,1.278330933,1,1.312647796,1.984485847,1.156323898,1.078161949,1,1,1,1,1,1,1,1,1,1,1
1,47,female,2051,0.0,0.002131934368899553,0.014316015795533845,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,2.012060955,1.759045716,1.5060304780000002,1.253015239,1,2.113323731,1.834992798,1.556661866,1.278330933,1,1.312647796,1.984485847,1.156323898,1.078161949,1,1,1,1,1,1,1,1,1,1,1
1,48,female,2052,0.0,0.0024238589767038676,0.013745940155120451,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,2.012060955,1.759045716,1.5060304780000002,1.253015239,1,2.113323731,1.834992798,1.556661866,1.278330933,1,1.312647796,1.984485847,1.156323898,1.078161949,1,1,1,1,1,1,1,1,1,1,1
1,49,female,2053,0.0,0.0027084902146195587,0.013377039659731124,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,2.012060955,1.759045716,1.5060304780000002,1.253015239,1,2.113323731,1.834992798,1.556661866,1.278330933,1,1.312647796,1.984485847,1.156323898,1.078161949,1,1,1,1,1,1,1,1,1,1,1
1,50,female,2054,0.0,0.002968761966391799,0.013019569259774339,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
1,51,female,2055,0.0,0.0032046727548823836,0.01267352895525009,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
1,52,female,2056,0.0,0.0034162233186604144,0.012338918746158386,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
1,53,female,2057,0.0,0.0036034136577258917,0.012015738632499221,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
1,54,female,2058,0.0,0.003766243772078816,0.011703989352841695,0.0,0.11249028942364,1000,5,0.2,0.2,0.2,0.2,0.2,1.948246454,1.71118484,1.474123227,1.237061613,1,1.9637580319999999,1.722818524,1.481879016,1.240939508,1,1.245937429,1.934453072,1.122968715,1.061484357,1,1,1,1,1,1,1,1,1,1,1
1,55,female,2059,0.0,0.00399358642040961,0.011652231168697413,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
1,56,female,2060,0.0,0.004309801088861727,0.011849035461772026,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
1,57,female,2061,0.0,0.004714887777435165,0.012294400754927333,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
1,58,female,2062,0.0,0.005208847224699027,0.012988328525301535,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
1,59,female,2063,0.0,0.00579167869208421,0.013930818034325543,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.8736092830000002,1.6552069619999998,1.4368046419999998,1.218402321,1,1.802589762,1.601942322,1.4012948809999999,1.2006474409999999,1,1.1723811659999999,1.879285874,1.086190583,1.043095291,1,1,1,1,1,1,1,1,1,1,1
1,60,female,2064,0.0,0.006463382918159817,0.015121869281999347,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
1,61,female,2065,0.0,0.007173077661737299,0.016367057644897057,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
1,62,female,2066,0.0,0.00783189237983354,0.017417820645799775,0.0,0.123974795136078,1000,5,0.2,0.2,0.2,0.2,0.2,1.6978839769999998,1.523412983,1.3489419880000002,1.174470994,1,1.717947979,1.538460984,1.35897399,1.179486995,1,1.187542919,1.8906571890000001,1.09377146,1.04688573,1,1,1,1,1,1,1,1,1,1,1
